Indicator,Disaggregations,Number of disaggregations
#1-2-1,"Gender, Age",2
#1-2-10,Gender,1
#1-2-2,"Gender, Age",2
#1-2-3,"Gender, Age",2
#1-2-4,"Gender, Age",2
#1-2-7,"Gender, Age",2
#1-2-8,Gender,1
#1-2-9,Gender,1
#10-1-1,"Gender, Age",2
#10-1-2,"Gender, Age",2
#10-1-3,"Gender, Age",2
#10-2-1,"Gender, Age",2
#10-2-10,"Gender, Age",2
#10-2-11,Gender,1
#10-2-2,"Gender, Age",2
#10-2-3,"Gender, Age",2
#10-2-7,"Gender, Age",2
#10-2-8,"Gender, Age",2
#10-2-9,"Gender, Age",2
#10-3-1,"Gender, Age",2
#12-8-1,"Gender, Age",2
#12-8-2,"Gender, Age",2
#13-3-1,"Gender, Age",2
#13-3-2,"Gender, Age",2
#16-1-2,"Gender, Age",2
#16-1-3,"Gender, Age",2
#16-6-8,"Gender, Age",2
#16-7-2,"Gender, Age",2
#16-7-4,"Gender, Age",2
#2-2-1,Gender,1
#2-2-2,Gender,1
#2-2-3,Gender,1
#2-2-4,"Gender, Age",2
#3-2-1,Gender,1
#3-2-2,Gender,1
#3-2-3,Gender,1
#3-3-5,"Gender, Age",2
#3-3-6,"Gender, Age",2
#3-3-7,"Gender, Age",2
#3-3-8,"Gender, Age",2
#3-4-1,"Gender, Age",2
#3-4-2,"Gender, Age",2
#3-4-3,"Gender, Age",2
#3-4-4,"Gender, Age",2
#3-4-5,"Gender, Age",2
#3-4-6,Gender,1
#3-4-7,Gender,1
#3-4-8,"Gender, Age",2
#3-5-1,Gender,1
#3-5-2,Gender,1
#3-5-3,Gender,1
#3-5-4,"Gender, Age",2
#3-6-1,"Gender, Age",2
#3-8-1,Gender,1
#3-9-1,"Gender, Age",2
#3-a-1,Gender,1
#4-1-1,Gender,1
#4-1-2,Gender,1
#4-2-1,Gender,1
#4-3-1,Gender,1
#4-4-1,"Gender, Age",2
#4-6-1,"Gender, Age",2
#4-6-2,"Gender, Age",2
#5-1-1,Age,1
#5-4-1,"Gender, Age",2
#5-4-2,"Gender, Age",2
#5-4-3,"Gender, Age",2
#5-b-1,Gender,1
#5-b-2,Gender,1
#5-c-1,Gender,1
#8-3-1,Gender,1
#8-3-2,Gender,1
#8-5-1,"Gender, Age",2
#8-5-2,"Gender, Age",2
#8-5-3,"Gender, Age",2
#8-5-4,"Gender, Age",2
#8-5-5,"Gender, Age",2
#8-5-6,"Gender, Age",2
#8-6-1,"Gender, Age",2
#8-8-3,"Gender, Age",2
#8-8-4,"Gender, Age",2
#9-1-5,"Gender, Age",2
#9-1-6,"Gender, Age",2
#9-1-7,"Gender, Age",2
#9-1-8,"Gender, Age",2
